,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
278,5.299004125595093,1.2523243454676114,0.019474029541015625,0.0007346395666586662,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 30}",0.911734498660813,0.9170906521300223,0.8869674944478092,0.88870381586917,0.9133069828722004,0.9035602004468689,0.012968256151526766,85,0.9177860932171278,0.9502661865735935,0.9542578806688904,0.9192537939870549,0.9320144188814964,0.9347156746656327,0.015209822490909367
279,5.384391593933105,0.9269888688767375,0.020769929885864256,0.0014047946120149385,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 35}",0.8894919145337012,0.9206137694326669,0.9194225721784777,0.9082980012113868,0.8984037701429006,0.9072432378428053,0.012015269160601368,69,0.9130794492863458,0.950016567629062,0.935037221939959,0.9547482824891206,0.9316389403118333,0.936904092331264,0.014759219341743821
280,9.68439998626709,1.8876801990010452,0.019956350326538086,0.0013419542926379096,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 40}",0.9209879775258273,0.9269331718150613,0.9107712497476276,0.9213002220876235,0.9197172392824566,0.9199423667309253,0.005214788910250907,12,0.9588748894783375,0.9727561907707262,0.9824361041772516,0.9832247233205946,0.9525670628054902,0.96997179411048,0.012367845301945525
281,6.245464706420899,2.355226888041727,0.020681190490722656,0.00035069923643224634,0.001,"(100, 25, 100)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 45}",0.907107759228306,0.9210276600040378,0.910498687664042,0.9232687260246315,0.9132005675483934,0.9150187879173852,0.006173842828240347,21,0.9185755336617405,0.9723872848969495,0.9585190748635931,0.9359539640813801,0.9296237774089898,0.9430119269825307,0.01964473464239833
282,7.272418069839477,1.7743158774310823,0.021330881118774413,0.0012929874863384172,0.001,"(100, 25, 100)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 50}",0.9185311235072597,0.9301837270341207,0.9007470220068646,0.912053301029679,0.9388922671531368,0.9200751648096762,0.013386797378119727,11,0.966543513957307,0.9520621175638959,0.9456846848836954,0.9815745874660362,0.9565507296453414,0.9604831267032552,0.012545509416601324
283,6.773934316635132,1.3163448869264807,0.02285914421081543,0.0020882185662882474,0.001,"(100, 25, 100)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 55}",0.9274825301568762,0.9426812033111245,0.9132444982838682,0.9122350090854026,0.9159775007601093,0.922327721309972,0.011536966754462865,6,0.9648162182644942,0.9468643000728978,0.9619673507256622,0.9790872340895534,0.9438721014693789,0.9593214409243973,0.012819847455659446
284,7.456862449645996,2.627568390970683,0.022620153427124024,0.001884971082043279,0.001,"(100, 25, 100)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 60}",0.8992337434802747,0.9484958610942861,0.9138400969109629,0.9161720169594185,0.9229755751494882,0.9201360854792372,0.016157145141029314,10,0.9036961601616773,0.9719432724380924,0.9631491749320727,0.9819191941505222,0.9579104601835084,0.9557236523731747,0.02726192562365506
285,3.5122657299041746,1.7056691008314786,0.009096145629882812,0.0026724783353177534,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.531324888736734,0.5823036543508985,0.576125580456289,0.6109125782354128,0.5240346609911827,0.5649425365999872,0.03268782799782088,366,0.59422919034988,0.5763922330954958,0.5723298504495349,0.6173231129470498,0.530104490862409,0.578075775540874,0.028769360185756734
286,2.53920316696167,0.601325957653315,0.011657524108886718,0.0013040529351243744,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.664609219244014,0.7097920452251161,0.6610841913991519,0.6956894811225519,0.7274247491638796,0.6917004293023961,0.025651088655315405,347,0.6927608311229001,0.7013519185314453,0.6854712938213787,0.7086195851465681,0.6961542923726463,0.6968715841989876,0.007816243869090212
287,2.8567317485809327,0.19625115642223062,0.01033172607421875,0.0028458586695013907,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.7452171899228709,0.8004845548152634,0.7440843932969917,0.7606097314758732,0.7972382689773995,0.7695106720830664,0.024673140505170058,288,0.7749447391688771,0.7621241909474474,0.7729859285603834,0.78564580618083,0.7755372716863308,0.7742475873087737,0.0074918251727635774
288,2.496618938446045,0.3819769242764656,0.011540460586547851,0.0013122248039479823,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.7077149243812554,0.7566727236018574,0.7566727236018573,0.7144155057540884,0.7783824870781393,0.742749726435397,0.027157294167394482,327,0.7457859669066564,0.7386997724712275,0.7606419404007158,0.7649274337847091,0.7481181934657272,0.7516346614058073,0.009713011873536815
289,3.852856492996216,1.2779487632987576,0.011746835708618165,0.0011136073246168546,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.7786817568520048,0.8110135271552594,0.7926105390672319,0.7934786997779123,0.8072261072261072,0.796593261310618,0.011556025762168944,250,0.8206928129341923,0.8093662329629547,0.8086505113874837,0.809858843800393,0.8065412086942049,0.8110219219558458,0.004966297787461398
290,2.9662002086639405,0.46793744110041674,0.012680149078369141,0.0003875024610751777,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.7962976015466098,0.8419139915202906,0.7954472037149203,0.7997981021603068,0.8045555893381979,0.8075999330635831,0.017453977753799827,235,0.8087391057218644,0.8179615189202324,0.8194636506218385,0.8165079855972078,0.8154079885193722,0.815616049876103,0.00369963393580548
291,4.193439292907715,0.5611977229584717,0.014509963989257812,0.003081401846341728,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.7494562700122842,0.8288209166161922,0.7796083181909953,0.7871592973955177,0.7932299584473497,0.7876413578192892,0.02550320447596458,262,0.8085843753947201,0.7979809582716649,0.8128608981863968,0.7932028540502329,0.81150912750256,0.804827642681115,0.007814106119436856
292,4.77641077041626,1.1150153809976597,0.012955093383789062,0.0005267463332808657,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.7891284209678393,0.804694124772865,0.7992933575610741,0.8191601049868765,0.8080267558528427,0.8040546837801986,0.009900959483149795,240,0.8295771756978654,0.7921447348074842,0.8413594291899532,0.8497868298394043,0.8246480400712244,0.8275032419211863,0.019754643101609775
293,3.344447469711304,0.4775087913769085,0.012786149978637695,0.0008271361446191973,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.871976760577562,0.8859580052493438,0.8533615990308904,0.8769836462749847,0.8696665653187393,0.8715900327422479,0.010692513915243902,180,0.8832370215990906,0.8749850891338445,0.8932624975148556,0.8870816673661887,0.8829947615852951,0.8843122074398548,0.005960946649256574
294,3.6314183712005614,0.7396883295871719,0.013962459564208985,0.0009019241853863362,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.8818192802626016,0.8945184736523318,0.8389864728447403,0.8939228750252372,0.8871338806121414,0.8792745459824075,0.0206796453821388,159,0.8897956928129341,0.8919326691554927,0.8852084207735978,0.8977468024475911,0.8767922717619938,0.888295171390322,0.007023688680505611
295,4.069125080108643,0.6165780095101047,0.012975692749023438,0.0007384900857283615,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.8902823368306582,0.9042701393095094,0.8814253987482333,0.8761154855643043,0.9080723624201885,0.8920276197219111,0.012454454283172966,130,0.9149251610458508,0.8983631182486911,0.9060239899268816,0.9092756632574166,0.89072880043582,0.9038633465829321,0.008474598573101816
296,4.601017427444458,0.9843033547924811,0.013268136978149414,0.0004692679847280552,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.9024810197957992,0.9202503533212195,0.8814253987482333,0.900928730062588,0.9072717137934528,0.9024699553510915,0.012525274401087229,90,0.9208901730453455,0.899918266363295,0.9318407740396298,0.9339835207316263,0.9299207554212676,0.9233106979202329,0.012517419864725031
297,5.099572563171387,2.4601347029936966,0.013815784454345703,0.0009385597134710083,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.910944076363856,0.9229961639410458,0.8752473248536239,0.874419543710882,0.8914614371136111,0.8950197597056877,0.01931122417894815,120,0.9169256031324998,0.9496741699617839,0.9254854315315117,0.8967902979964213,0.9086808375410473,0.9195112680326529,0.01780852407862139
298,4.573088026046753,0.9417019969166474,0.013605976104736328,0.001538740835678445,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.9019926697142397,0.9099939430648091,0.917090652130022,0.8959822329901068,0.9013428600385122,0.9052806733917852,0.007408934523907701,73,0.9189670961222686,0.9205085157613379,0.9439351432547659,0.9141531732532195,0.9308816779068535,0.925689121259689,0.01062997981996643
299,5.744921922683716,2.933805876187155,0.013653087615966796,0.002348697614347389,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.9078981815252631,0.9190591560670298,0.9054613365636986,0.8710781344639611,0.9271409749670619,0.9061215806945948,0.019184108015275314,71,0.9263799418971832,0.9157547107291967,0.9612030307716098,0.8935629238551767,0.9700884502665865,0.9333978115039505,0.028519049647872226
