,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
50,1.962196683883667,0.3030461188333465,0.0105010986328125,0.0016779003040766787,0.1,"(25,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 16}",0.6370798079084256,0.6387484167056354,0.6453855011206875,0.6467676442916336,0.6445762892022697,0.6425115318457304,0.0038549209064689008,131,0.6486138338051815,0.643344742047658,0.6437284924536627,0.6485820362852072,0.6395287517042318,0.6447595712591883,0.0034610090166337713
51,2.4775216579437256,0.8204648138727603,0.010798788070678711,0.001420680202772317,0.1,"(25,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 17}",0.6377580453073111,0.6352262551916753,0.6562486528217604,0.654169020972048,0.6505094678452618,0.6467822884276113,0.008637668747776267,89,0.6526337314015359,0.6415557304807651,0.6547229888911887,0.6605200099777573,0.6507644238980451,0.6520393769298585,0.006180752630433122
52,1.754136037826538,0.4440217989674295,0.009349727630615234,0.0007209025733562937,0.1,"(25,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 18}",0.6363759021363654,0.6323630797967196,0.654694399917861,0.6337580571542527,0.6259520745146291,0.6366287027039655,0.009662917345226257,162,0.6487204562783687,0.6372651220448872,0.6503646307588064,0.6376854827908365,0.6281688100306736,0.6404409003807146,0.008189182696361466
53,1.747007703781128,0.1886527802140212,0.008658981323242188,0.0004988500613718041,0.1,"(25,)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 19}",0.6393058811179168,0.6435319484039371,0.6521626098022251,0.645219808481028,0.6474934339972337,0.6455427363604681,0.004258494090472641,99,0.6525540936283528,0.6535653205798813,0.6482882074557408,0.6464625855489032,0.6431170586413729,0.6487974531708502,0.003868403473732672
54,1.6238638877868652,0.33221024398383936,0.008946657180786133,0.0007622392540769941,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 20}",0.6383026755330052,0.6381498170799329,0.6465415651586714,0.6413122922877398,0.6545762595849162,0.6437765219288532,0.006196370341561115,116,0.6498463270697017,0.6504442685319892,0.6445541173222358,0.6500255120593635,0.650747723001396,0.6491235895969373,0.002306421150484076
55,1.9321413040161133,0.7013888855998605,0.010471248626708984,0.0017615754845080607,0.1,"(25,)",21,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 21}",0.6375319661743493,0.648156204555873,0.6506211910849131,0.6479172912363237,0.6530412579608978,0.6474535822024714,0.005299113798787418,84,0.6482666937391218,0.6581680630151977,0.6459442818597986,0.6496369488333887,0.6522596066354719,0.6508551188165959,0.004189318345295921
56,2.297954225540161,0.5264832125012602,0.011109209060668946,0.0028068660668826508,0.1,"(25,)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 23}",0.631684842397834,0.644933342854764,0.6529269020675873,0.6475447707435831,0.6394266541045209,0.6433033024336579,0.007256414693008441,122,0.6452817992476533,0.6583822540714808,0.6521687389490247,0.6553710330434234,0.6392715332147103,0.6500950717052584,0.006944491812339099
57,1.9486751556396484,0.2672479983973102,0.010086154937744141,0.0019892455517527695,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.6162744396643497,0.6282679870302318,0.6293444132950324,0.6278633810710227,0.633245512395027,0.6269991466911328,0.00569022947920367,215,0.6326270033260286,0.6300720952204499,0.6239462392377939,0.6205958995102934,0.6263579145302406,0.6267198303649613,0.0042768841924509995
58,1.851564359664917,0.5266005155684939,0.012888240814208984,0.00163789550171252,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.6020227336225082,0.5889746439253655,0.6311979660117829,0.6084556228381388,0.5979778258163941,0.6057257584428379,0.014217089775573028,336,0.6175647690389398,0.5914977545109694,0.6273132798619434,0.603377604146956,0.5996634234567465,0.607883366203111,0.012865525458721994
59,1.894350242614746,0.3788329187807283,0.01293773651123047,0.00231115198309663,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.586754987809168,0.6091659457034927,0.6145480770274968,0.6170862842364268,0.6173059462760949,0.6089722482105359,0.011489318078409838,320,0.595308273871011,0.6200894838978672,0.6062064316387049,0.6124334391111632,0.6129533470735914,0.6093981951184675,0.008305043072182182
