,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
221,36.56077628135681,6.640141356535764,0.06647181510925293,0.011290001331253545,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.5265966366825643,0.5527611689620425,0.5167148135707089,0.5000000000000001,0.550312531505192,0.5292754168179231,0.020079777414315828,18,0.5278634298336231,0.5557952023542054,0.5151435242536285,0.49999999999999994,0.5515304409288332,0.530066519474058,0.021233040434947677
222,41.613215112686156,8.285050572663478,0.055933570861816405,0.008207988628207635,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.5000000000000001,0.5044071212630166,0.5000000000000001,0.5416392341283172,0.5246718419195483,0.5141419611055832,0.016503126734173847,99,0.5000000000000001,0.5056932800544223,0.49999999999999983,0.5450996889125136,0.5312011545777657,0.5163988247089403,0.018413582843088735
223,38.846544408798216,4.717720948861346,0.06565260887145996,0.0052963423869491376,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.5146006479785885,0.5106650990930468,0.53809539805173,0.5344675848169299,0.5541869140034277,0.5304004358454776,0.016003499380582934,16,0.5134218129288554,0.5119586019285332,0.5464033901647594,0.5354292542627348,0.5662351270673522,0.5346896372704469,0.02050315725263345
224,39.563115453720094,6.345269273880398,0.06999201774597168,0.005394411692518846,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.5352480899388915,0.5951595566006047,0.5082734296271415,0.5149580114208936,0.6057149578250496,0.5518660154180342,0.040772090168847676,2,0.541765455583831,0.598910973418095,0.5133182165694289,0.5132711183546654,0.6098127777525943,0.5554157083357231,0.04143808374817764
225,3.6669875621795653,0.5298352368915352,0.010748052597045898,0.002054398461145626,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
226,3.942045783996582,0.35444013905350125,0.013073873519897462,0.002583775476108829,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
227,4.239784383773804,0.4321757648981867,0.015241336822509766,0.0030416321946862596,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
228,5.211117935180664,0.6305784538480612,0.014525032043457032,0.0019651246246023897,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
229,5.997599458694458,1.0501481339565049,0.018045377731323243,0.0022698596536641132,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5724394260174076,0.5144829573513716,0.028972073863054688,96,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5680648734363168,0.5136129746872633,0.027225949374526763
230,7.161067771911621,1.5584757511174006,0.017853593826293944,0.0014836094559754819,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
231,8.05625605583191,2.0496390610906747,0.021356916427612303,0.0019558973701470045,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.5795947115287868,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5159243569119839,0.031841944846861134,87,0.583670937371396,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.516734187474279,0.03346837494855843
232,9.098503017425537,2.8332756326104906,0.019719314575195313,0.0019061115031740027,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.6033220641404893,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5206714415399442,0.04133409625632515,64,0.6009500113381543,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5201900022676307,0.040380004535261756
233,10.901156759262085,2.917048991974733,0.025752830505371093,0.002370752971346571,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5205710446758482,0.49999999999999994,0.5041142089351698,0.008228417870339271,162,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.5196288106579986,0.5,0.5039257621315997,0.00785152426319946
234,14.916281270980836,2.1574590690862205,0.03929390907287598,0.011164976861062737,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5000000000000001,0.5000000000000001,0.5573664763184415,0.5000000000000001,0.49999999999999994,0.5114732952636883,0.022946590527376572,117,0.5000000000000001,0.49999999999999983,0.5619872953195328,0.49999999999999994,0.5,0.5123974590639065,0.024794918127813148
235,23.551585578918456,1.6034326322802142,0.04033341407775879,0.003895934504290404,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5160698689956333,0.49999999999999994,0.5032139737991267,0.006427947598253309,172,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.5169706579381333,0.5,0.5033941315876266,0.006788263175253361
236,29.88762159347534,4.643027520121369,0.04849376678466797,0.008700040927616637,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.5000000000000001,0.5112159892509238,0.5144071212630167,0.5000000000000001,0.5207023557482273,0.5092636849289133,0.008157524392936375,125,0.5000000000000001,0.5102569585408518,0.5147305963225864,0.49999999999999994,0.5224414862271648,0.5094858082181207,0.008670792153626495
237,39.65941052436828,8.674346461690849,0.05258512496948242,0.008250867331760595,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5117776480926222,0.5046254618743703,0.5000000000000001,0.5000000000000001,0.5633225795611116,0.5159416314476978,0.024074310911864884,86,0.5158585082348595,0.5054725858796277,0.49999999999999983,0.49999999999999994,0.5734260756276138,0.5189514339484201,0.027846169640402648
238,37.553091287612915,5.358299178163704,0.07203693389892578,0.01125058876800244,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5095479577941897,0.5093449781659389,0.5396439368491771,0.544675848169298,0.5538545552307019,0.5314104411876137,0.01850591149624811,15,0.5079726960450839,0.5111327460664489,0.5486625933007448,0.5336497225172157,0.5658221812571248,0.5334479878373235,0.022029860748827654
239,35.41686363220215,4.723343320633693,0.06570987701416016,0.010861291728490052,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.5237196385808867,0.5531877729257644,0.5000000000000001,0.5084716157205242,0.5961141916187788,0.5362937189696644,0.03496325378297092,8,0.5329590272703605,0.5589946067506852,0.49999999999999983,0.5106605675737858,0.5893956850657036,0.5384019773321069,0.03255253599509502
240,1.8105894565582275,0.5858584411485239,0.009944534301757813,0.003456298474481071,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
241,1.9776734352111816,0.34765942333614447,0.01067662239074707,0.0023099547764145493,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
242,2.4095245361328126,0.434396299585668,0.011978816986083985,0.001861582320217433,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
243,3.513182210922241,0.601293480952064,0.011439800262451172,0.0020137863677059547,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.49999999999999994,0.5000000000000001,7.446335752961717e-17,183,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.5,0.5,1.1905815549843722e-16
244,4.561539602279663,1.3037641262451223,0.014111995697021484,0.004169054725111793,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.6070255738145646,0.5213978341116331,0.04280476806989401,58,0.5000000000000001,0.49999999999999983,0.49999999999999983,0.49999999999999994,0.609340482918058,0.5218680965836116,0.04373619316722322
245,5.593879270553589,1.489151360412729,0.01944575309753418,0.004096048021448474,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5000000000000001,0.5000000000000001,0.5310480349344979,0.5000000000000001,0.49999999999999994,0.5062096069868997,0.012419213973799142,148,0.5000000000000001,0.49999999999999983,0.5271109413560482,0.49999999999999994,0.5,0.5054221882712097,0.010844376542419288
246,6.460033416748047,1.9930017459876546,0.01984119415283203,0.0020586278575370283,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.5797000248190557,0.5000000000000001,0.5000000000000001,0.5609002351360431,0.49999999999999994,0.5281254737614156,0.03495105663764287,26,0.5836684597747488,0.49999999999999983,0.49999999999999983,0.558750111606398,0.5,0.5284837142762292,0.03576416329230599
247,7.371612453460694,2.6163466870670167,0.021048355102539062,0.0032259559468391947,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.5397742136719458,0.5000000000000001,0.5000000000000001,0.5703896540141083,0.49999999999999994,0.5220354792660321,0.028668511730503898,54,0.5457033644922608,0.49999999999999983,0.49999999999999983,0.5714463546926255,0.5,0.5234299438369772,0.029828066594257716
