,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
149,3.6690576553344725,1.6948223670685352,0.006916713714599609,0.002321462032218699,0.01,"(25,)",57,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 57}",0.8987453933987153,0.9268423177871994,0.8915909549767816,0.9121441550575409,0.9126127495692712,0.9083828075255507,0.012229114171454438,200,0.9037435265883542,0.9272084649539418,0.9052618789900374,0.9426782124632748,0.9061650365453197,0.9170114239081857,0.015456368944347843
150,2.2413286685943605,0.2903993117389027,0.0824594497680664,0.026700860240387963,0.01,"(25,)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 26}",0.8782699317316793,0.9145265495659196,0.8876539471027659,0.8669594185342215,0.9047076112293505,0.8904152811733159,0.017267586944891312,322,0.8861816344574965,0.9131679515783427,0.901665598975016,0.8878481963374494,0.9086023369836618,0.8994931436663933,0.010839727045460766
151,2.7721179008483885,0.6504801317868594,0.0642399787902832,0.028919208521121127,0.01,"(25,)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 29}",0.9019926697142397,0.9269331718150615,0.9105895416919039,0.8958913789622449,0.9171531367183541,0.9105072715607944,0.010955831729275285,162,0.9081533409119615,0.917404846583755,0.927824780755042,0.9175285515474165,0.916898490267192,0.9175620020130733,0.0062339970455834925
152,2.4391501426696776,0.7099712833053256,0.08311576843261718,0.03617338417534598,0.01,"(25, 25)",32,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 32}",0.924824294661377,0.9224005653139509,0.9093074904098525,0.9069250959014736,0.916565318739232,0.9160071179045319,0.007020238324180863,91,0.9217743463433119,0.9115664141023659,0.9152135015131768,0.9269367558373278,0.9147581678411276,0.918049837127462,0.005545519877964902
153,0.6843204498291016,0.2103366054458092,0.07440853118896484,0.030909386271399945,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.8563294198199649,0.8913587724611345,0.8471330506763578,0.8400363416111447,0.864325529542921,0.8598341395584154,0.01777366780170666,365,0.8632057597574839,0.8581081976628597,0.8620954737237405,0.8603039607678543,0.8556690012963626,0.8598764786416602,0.0027210467148460625
154,3.7996448040008546,0.5750995671440241,0.09031562805175782,0.028487660825027905,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 35}",0.9215770183458526,0.9275287704421562,0.9000605693519078,0.9036745406824145,0.9054018445322793,0.9116535720168268,0.010841915716543277,147,0.9351285209043829,0.9235635865603393,0.9045483664317745,0.9373809891979058,0.9177109237466392,0.9236664773682083,0.012003729820248317
155,1.3874274253845216,0.6713588622099693,0.0812774658203125,0.015790860336956015,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.8786726946855428,0.8984554815263476,0.8650817686250755,0.8822935594589137,0.8873467112597546,0.8823673493171597,0.01091835113288005,338,0.8837769988632057,0.8680377300139169,0.8843203958558837,0.8970067816828292,0.8710034073655591,0.880829062756279,0.010418829309978976
156,3.569762849807739,0.23614569655685475,0.08020639419555664,0.03877025694389237,0.01,"(25, 25)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 38}",0.9240338723644199,0.9301837270341207,0.9053704825358367,0.9179588128407025,0.9144826188304448,0.9184088689489105,0.008437187345882134,49,0.922836933181761,0.9268881574587466,0.9262475424683558,0.9337604099935938,0.926671021503478,0.9272808129211871,0.003558845798098405
157,2.3570480346679688,0.42947882832611256,0.06071805953979492,0.023295497496355077,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.8917624906861067,0.9270240258429234,0.8898950131233594,0.8632041187159296,0.913413398196007,0.8970530854285452,0.02186561631887315,286,0.9022056966022484,0.9067132032958536,0.8986591265545958,0.8871081755726875,0.8980788486080495,0.898553010126687,0.006498479804651414
158,5.35125503540039,0.6258165255238566,0.012010765075683594,0.003658126392983806,0.01,"(25, 25)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 41}",0.9148810842378718,0.926155865132243,0.9119624470018171,0.9153038562487381,0.8922620857403465,0.9121200922058982,0.011032018239174797,143,0.9138452065176204,0.9304358390951866,0.9420618966621751,0.9436634341381519,0.9128129933870374,0.9285638739600343,0.013254636909493352
